ID,Machine_id,Ball_Num,Drop_Weight1,Drop_Weight2,Drop_Weight3,Drop_Weight4,Drop_Weight5
1,10003,6,0,50,40,20,5
2,10003,7,20,60,50,15,5
3,10003,8,40,60,30,10,1
4,10003,9,50,60,20,5,0
5,10003,10,60,60,15,5,0
6,10003,11,70,60,10,1,0
7,10003,12,80,50,5,0,0
8,10003,13,90,10,1,0,0
9,10003,14,99,1,0,0,0
10,10003,15,100,0,0,0,0
11,10005,6,0,50,40,20,5
12,10005,7,20,60,50,15,5
13,10005,8,40,60,30,10,1
14,10005,9,50,60,20,5,0
15,10005,10,60,60,15,5,0
16,10005,11,70,60,10,1,0
17,10005,12,80,50,5,0,0
18,10005,13,90,10,1,0,0
19,10005,14,99,1,0,0,0
20,10005,15,100,0,0,0,0
