ID,Machine_Id,Jackpot_Name,Active_Bet_Level,Award_Start,Award_End,Duration,Related_To_Bet
1000201,10002,Mini,1|0,10,10,86400,True
1000202,10002,Minor,1|0,25,25,86400,True
1000203,10002,Major,1|0,100,112.5,86400,True
1000204,10002,Grand,1|0,500,562.5,86400,True
1000301,10003,Mini,1|0,10,10,86400,True
1000302,10003,Minor,1|0,25,25,86400,True
1000303,10003,Major,1|0,100,112.5,86400,True
1000304,10003,Grand,1|0,500,562.5,86400,True
1000501,10005,Mini,1|1,10,10,86400,True
1000502,10005,Minor,1|2,25,25,86400,True
1000503,10005,Mega,1|3,100,112.5,86400,True
