ID,Machine_id,Paylines_id,Route,RowHeight
1,10001,1,2|2|2|2|2,
2,10001,2,1|1|1|1|1,
3,10001,3,3|3|3|3|3,
4,10001,4,1|2|3|2|1,
5,10001,5,3|2|1|2|3,
6,10001,6,1|1|2|1|1,
7,10001,7,3|3|2|3|3,
8,10001,8,2|3|3|3|2,
9,10001,9,2|1|1|1|2,
10,10001,10,1|2|2|2|1,
11,10001,11,3|2|2|2|3,
12,10001,12,1|2|1|2|1,
13,10001,13,3|2|3|2|3,
14,10001,14,2|1|2|1|2,
15,10001,15,2|3|2|3|2,
16,10001,16,2|2|1|2|2,
17,10001,17,2|2|3|2|2,
18,10001,18,1|3|1|3|1,
19,10001,19,3|1|3|1|3,
20,10001,20,2|1|3|1|2,
21,10001,21,2|3|1|3|2,
22,10001,22,1|1|3|1|1,
23,10001,23,3|3|1|3|3,
24,10001,24,1|3|3|3|1,
25,10001,25,3|1|1|1|3,
26,10001,26,1|3|2|3|1,
27,10001,27,3|1|2|1|3,
28,10001,28,1|1|2|3|3,
29,10001,29,3|3|2|1|1,
30,10001,30,2|1|2|3|2,
31,10001,31,2|3|2|1|2,
32,10001,32,1|3|2|1|3,
33,10001,33,3|1|2|3|1,
34,10001,34,2|1|3|2|1,
35,10001,35,2|3|1|2|3,
36,10001,36,1|2|3|1|2,
37,10001,37,3|2|1|3|2,
38,10001,38,1|2|2|2|3,
39,10001,39,3|2|2|2|1,
40,10001,40,2|1|1|2|3,
