ID,s_ID,Cate,Machine_id,Result_Id,Col,Prize,Used_in_freespin,Win_Weight
1,01,P,10001,P1000101,10101|10101|10101|10101|10101,150,True,0
2,02,P,10001,P1000102,10101|10101|10101|10101|0,50,True,0
3,03,P,10001,P1000103,10101|10101|10101|0|0,10,True,0
4,04,P,10001,P1000104,10102|10102|10102|10102|10102,100,True,0
5,05,P,10001,P1000105,10102|10102|10102|10102|0,30,True,0
6,06,P,10001,P1000106,10102|10102|10102|0|0,5,True,0
7,07,P,10001,P1000107,10103|10103|10103|10103|10103,100,True,0
8,08,P,10001,P1000108,10103|10103|10103|10103|0,25,True,0
9,09,P,10001,P1000109,10103|10103|10103|0|0,5,True,0
10,10,P,10001,P1000110,10104|10104|10104|10104|10104,100,True,0
11,11,P,10001,P1000111,10104|10104|10104|10104|0,25,True,0
12,12,P,10001,P1000112,10104|10104|10104|0|0,5,True,0
13,13,P,10001,P1000113,10105|10105|10105|10105|10105,75,True,0
14,14,P,10001,P1000114,10105|10105|10105|10105|0,20,True,0
15,15,P,10001,P1000115,10105|10105|10105|0|0,5,True,0
16,16,P,10001,P1000116,10106|10106|10106|10106|10106,50,True,0
17,17,P,10001,P1000117,10106|10106|10106|10106|0,10,True,0
18,18,P,10001,P1000118,10106|10106|10106|0|0,5,True,0
19,19,P,10001,P1000119,10107|10107|10107|10107|10107,50,True,0
20,20,P,10001,P1000120,10107|10107|10107|10107|0,10,True,0
21,21,P,10001,P1000121,10107|10107|10107|0|0,5,True,0
22,22,P,10001,P1000122,10108|10108|10108|10108|10108,50,True,0
23,23,P,10001,P1000123,10108|10108|10108|10108|0,10,True,0
24,24,P,10001,P1000124,10108|10108|10108|0|0,5,True,0
25,25,P,10001,P1000125,10109|10109|10109|10109|10109,50,True,0
26,26,P,10001,P1000126,10109|10109|10109|10109|0,10,True,0
27,27,P,10001,P1000127,10109|10109|10109|0|0,5,True,0
28,28,P,10001,P1000128,10110|10110|10110|10110|10110,50,True,0
29,29,P,10001,P1000129,10110|10110|10110|10110|0,10,True,0
30,30,P,10001,P1000130,10110|10110|10110|0|0,5,True,0
31,31,P,10001,P1000131,10111|10111|10111|10111|10111,150,True,0
32,32,P,10001,P1000132,10111|10111|10111|10111|0,50,True,0
33,33,P,10001,P1000133,10111|10111|10111|0|0,10,True,0
34,01,P,10002,P1000201,20101|20101|20101|20101|20101,150,True,0
35,02,P,10002,P1000202,20101|20101|20101|20101|0,50,True,0
36,03,P,10002,P1000203,20101|20101|20101|0|0,10,True,0
37,04,P,10002,P1000204,20102|20102|20102|20102|20102,100,True,0
38,05,P,10002,P1000205,20102|20102|20102|20102|0,30,True,0
39,06,P,10002,P1000206,20102|20102|20102|0|0,5,True,0
40,07,P,10002,P1000207,20103|20103|20103|20103|20103,100,True,0
41,08,P,10002,P1000208,20103|20103|20103|20103|0,25,True,0
42,09,P,10002,P1000209,20103|20103|20103|0|0,5,True,0
43,10,P,10002,P1000210,20104|20104|20104|20104|20104,100,True,0
44,11,P,10002,P1000211,20104|20104|20104|20104|0,25,True,0
45,12,P,10002,P1000212,20104|20104|20104|0|0,5,True,0
46,13,P,10002,P1000213,20105|20105|20105|20105|20105,75,True,0
47,14,P,10002,P1000214,20105|20105|20105|20105|0,20,True,0
48,15,P,10002,P1000215,20105|20105|20105|0|0,5,True,0
49,16,P,10002,P1000216,20106|20106|20106|20106|20106,50,True,0
50,17,P,10002,P1000217,20106|20106|20106|20106|0,10,True,0
51,18,P,10002,P1000218,20106|20106|20106|0|0,5,True,0
52,19,P,10002,P1000219,20107|20107|20107|20107|20107,50,True,0
53,20,P,10002,P1000220,20107|20107|20107|20107|0,10,True,0
54,21,P,10002,P1000221,20107|20107|20107|0|0,5,True,0
55,22,P,10002,P1000222,20108|20108|20108|20108|20108,50,True,0
56,23,P,10002,P1000223,20108|20108|20108|20108|0,10,True,0
57,24,P,10002,P1000224,20108|20108|20108|0|0,5,True,0
58,25,P,10002,P1000225,20109|20109|20109|20109|20109,50,True,0
59,26,P,10002,P1000226,20109|20109|20109|20109|0,10,True,0
60,27,P,10002,P1000227,20109|20109|20109|0|0,5,True,0
61,28,P,10002,P1000228,20110|20110|20110|20110|20110,50,True,0
62,29,P,10002,P1000229,20110|20110|20110|20110|0,10,True,0
63,30,P,10002,P1000230,20110|20110|20110|0|0,5,True,0
64,31,P,10002,P1000231,20111|20111|20111|20111|20111,150,True,0
65,32,P,10002,P1000232,20111|20111|20111|20111|0,50,True,0
66,33,P,10002,P1000233,20111|20111|20111|0|0,10,True,0
67,01,P,10003,P1000301,30101|30101|30101|30101|30101,150,True,0
68,02,P,10003,P1000302,30101|30101|30101|30101|0,50,True,0
69,03,P,10003,P1000303,30101|30101|30101|0|0,10,True,0
70,04,P,10003,P1000304,30102|30102|30102|30102|30102,100,True,0
71,05,P,10003,P1000305,30102|30102|30102|30102|0,30,True,0
72,06,P,10003,P1000306,30102|30102|30102|0|0,5,True,0
73,07,P,10003,P1000307,30103|30103|30103|30103|30103,100,True,0
74,08,P,10003,P1000308,30103|30103|30103|30103|0,25,True,0
75,09,P,10003,P1000309,30103|30103|30103|0|0,5,True,0
76,10,P,10003,P1000310,30104|30104|30104|30104|30104,100,True,0
77,11,P,10003,P1000311,30104|30104|30104|30104|0,25,True,0
78,12,P,10003,P1000312,30104|30104|30104|0|0,5,True,0
79,13,P,10003,P1000313,30105|30105|30105|30105|30105,75,True,0
80,14,P,10003,P1000314,30105|30105|30105|30105|0,20,True,0
81,15,P,10003,P1000315,30105|30105|30105|0|0,5,True,0
82,16,P,10003,P1000316,30106|30106|30106|30106|30106,50,True,0
83,17,P,10003,P1000317,30106|30106|30106|30106|0,10,True,0
84,18,P,10003,P1000318,30106|30106|30106|0|0,5,True,0
85,19,P,10003,P1000319,30107|30107|30107|30107|30107,50,True,0
86,20,P,10003,P1000320,30107|30107|30107|30107|0,10,True,0
87,21,P,10003,P1000321,30107|30107|30107|0|0,5,True,0
88,22,P,10003,P1000322,30108|30108|30108|30108|30108,50,True,0
89,23,P,10003,P1000323,30108|30108|30108|30108|0,10,True,0
90,24,P,10003,P1000324,30108|30108|30108|0|0,5,True,0
91,25,P,10003,P1000325,30109|30109|30109|30109|30109,50,True,0
92,26,P,10003,P1000326,30109|30109|30109|30109|0,10,True,0
93,27,P,10003,P1000327,30109|30109|30109|0|0,5,True,0
94,01,P,10004,P1000401,40101|40101|40101|40101|40101,200,True,0
95,02,P,10004,P1000402,40101|40101|40101|40101|0,50,True,0
96,03,P,10004,P1000403,40101|40101|40101|0|0,20,True,0
97,04,P,10004,P1000404,40101|40101|0|0|0,5,True,0
98,05,P,10004,P1000405,40102|40102|40102|40102|40102,100,True,0
99,06,P,10004,P1000406,40102|40102|40102|40102|0,30,True,0
100,07,P,10004,P1000407,40102|40102|40102|0|0,5,True,0
101,08,P,10004,P1000408,40103|40103|40103|40103|40103,100,True,0
102,09,P,10004,P1000409,40103|40103|40103|40103|0,25,True,0
103,10,P,10004,P1000410,40103|40103|40103|0|0,5,True,0
104,11,P,10004,P1000411,40104|40104|40104|40104|40104,100,True,0
105,12,P,10004,P1000412,40104|40104|40104|40104|0,25,True,0
106,13,P,10004,P1000413,40104|40104|40104|0|0,5,True,0
107,14,P,10004,P1000414,40105|40105|40105|40105|40105,75,True,0
108,15,P,10004,P1000415,40105|40105|40105|40105|0,20,True,0
109,16,P,10004,P1000416,40105|40105|40105|0|0,5,True,0
110,17,P,10004,P1000417,40106|40106|40106|40106|40106,50,True,0
111,18,P,10004,P1000418,40106|40106|40106|40106|0,10,True,0
112,19,P,10004,P1000419,40106|40106|40106|0|0,5,True,0
113,20,P,10004,P1000420,40107|40107|40107|40107|40107,50,True,0
114,21,P,10004,P1000421,40107|40107|40107|40107|0,10,True,0
115,22,P,10004,P1000422,40107|40107|40107|0|0,5,True,0
116,23,P,10004,P1000423,40108|40108|40108|40108|40108,50,True,0
117,24,P,10004,P1000424,40108|40108|40108|40108|0,10,True,0
118,25,P,10004,P1000425,40108|40108|40108|0|0,5,True,0
119,26,P,10004,P1000426,40109|40109|40109|40109|40109,50,True,0
120,27,P,10004,P1000427,40109|40109|40109|40109|0,10,True,0
121,28,P,10004,P1000428,40109|40109|40109|0|0,5,True,0
122,01,P,10005,P1000501,50101|50101|50101|50101|50101,200,True,0
123,02,P,10005,P1000502,50101|50101|50101|50101|0,50,True,0
124,03,P,10005,P1000503,50101|50101|50101|0|0,20,True,0
125,04,P,10005,P1000504,50102|50102|50102|50102|50102,100,True,0
126,05,P,10005,P1000505,50102|50102|50102|50102|0,30,True,0
127,06,P,10005,P1000506,50102|50102|50102|0|0,5,True,0
128,07,P,10005,P1000507,50103|50103|50103|50103|50103,100,True,0
129,08,P,10005,P1000508,50103|50103|50103|50103|0,25,True,0
130,09,P,10005,P1000509,50103|50103|50103|0|0,5,True,0
131,10,P,10005,P1000510,50104|50104|50104|50104|50104,100,True,0
132,11,P,10005,P1000511,50104|50104|50104|50104|0,25,True,0
133,12,P,10005,P1000512,50104|50104|50104|0|0,5,True,0
134,13,P,10005,P1000513,50105|50105|50105|50105|50105,75,True,0
135,14,P,10005,P1000514,50105|50105|50105|50105|0,20,True,0
136,15,P,10005,P1000515,50105|50105|50105|0|0,5,True,0
137,16,P,10005,P1000516,50106|50106|50106|50106|50106,50,True,0
138,17,P,10005,P1000517,50106|50106|50106|50106|0,10,True,0
139,18,P,10005,P1000518,50106|50106|50106|0|0,5,True,0
140,19,P,10005,P1000519,50107|50107|50107|50107|50107,50,True,0
141,20,P,10005,P1000520,50107|50107|50107|50107|0,10,True,0
142,21,P,10005,P1000521,50107|50107|50107|0|0,5,True,0
143,22,P,10005,P1000522,50108|50108|50108|50108|50108,50,True,0
144,23,P,10005,P1000523,50108|50108|50108|50108|0,10,True,0
145,24,P,10005,P1000524,50108|50108|50108|0|0,5,True,0
